university_id,mext_school_code,mext_experimental_code,official_name_ja,official_name_en,normalized_name_ja,former_name_ja,institution_status,institution_type,establishment_category,main_or_branch,parent_institution_id,school_corporation_name_ja,postal_code,prefecture_code,prefecture_ja,municipality_ja,address_ja,official_website_url,mext_source_url,mext_record_updated_at,record_created_at,record_updated_at,verification_status,review_notes
univ_f134210109797,F134210109797,not_found,県立広島大学,not_found,県立広島大学,not_found,active,university,public,main,not_applicable,not_found,7348558,34,広島県,広島市,広島県広島市南区宇品東１丁目１番７１号,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f134210109804,F134210109804,not_found,尾道市立大学,not_found,尾道市立大学,not_found,active,university,public,main,not_applicable,not_found,7228506,34,広島県,尾道市,広島県尾道市久山田町１６００番地２,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f134210109813,F134210109813,not_found,広島市立大学,not_found,広島市立大学,not_found,active,university,public,main,not_applicable,not_found,7313194,34,広島県,広島市,広島県広島市安佐南区大塚東３－４－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f134210109822,F134210109822,not_found,福山市立大学,not_found,福山市立大学,not_found,active,university,public,main,not_applicable,not_found,7210964,34,広島県,福山市,広島県福山市港町二丁目１９－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f134210111926,F134210111926,not_found,叡啓大学,not_found,叡啓大学,not_found,active,university,public,main,not_applicable,not_found,7300016,34,広島県,広島市,広島県広島市中区幟町１－５,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f134310109839,F134310109839,not_found,エリザベト音楽大学,not_found,エリザベト音楽大学,not_found,active,university,private,main,not_applicable,not_found,7300016,34,広島県,広島市,広島県広島市中区幟町４－１５,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f134310109848,F134310109848,not_found,広島経済大学,not_found,広島経済大学,not_found,active,university,private,main,not_applicable,not_found,7310138,34,広島県,広島市,広島県広島市安佐南区祇園５－３７－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f134310109857,F134310109857,not_found,広島工業大学,not_found,広島工業大学,not_found,active,university,private,main,not_applicable,not_found,7315193,34,広島県,広島市,広島県広島市佐伯区三宅２－１－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f134310109866,F134310109866,not_found,広島修道大学,not_found,広島修道大学,not_found,active,university,private,main,not_applicable,not_found,7313195,34,広島県,広島市,広島県広島市安佐南区大塚東１－１－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f134310109875,F134310109875,not_found,広島女学院大学,not_found,広島女学院大学,not_found,active,university,private,main,not_applicable,not_found,7320063,34,広島県,広島市,広島県広島市東区牛田東４－１３－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f134310109893,F134310109893,not_found,広島文教大学,not_found,広島文教大学,not_found,active,university,private,main,not_applicable,not_found,7310222,34,広島県,広島市,広島県広島市安佐北区可部東１－２－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f134310109900,F134310109900,not_found,安田女子大学,not_found,安田女子大学,not_found,active,university,private,main,not_applicable,not_found,7310153,34,広島県,広島市,広島県広島市安佐南区安東６－１３－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f134310109919,F134310109919,not_found,福山大学,not_found,福山大学,not_found,active,university,private,main,not_applicable,not_found,7290292,34,広島県,福山市,広島県福山市東村町字三蔵９８５番地の１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f134310109928,F134310109928,not_found,比治山大学,not_found,比治山大学,not_found,active,university,private,main,not_applicable,not_found,7328509,34,広島県,広島市,広島県広島市東区牛田新町４－１－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f134310109937,F134310109937,not_found,福山平成大学,not_found,福山平成大学,not_found,active,university,private,main,not_applicable,not_found,7200001,34,広島県,福山市,広島県福山市御幸町大字上岩成字正戸１１７－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f134310109946,F134310109946,not_found,広島文化学園大学,not_found,広島文化学園大学,not_found,active,university,private,main,not_applicable,not_found,7370182,34,広島県,呉市,広島県呉市郷原学びの丘１－１－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f134310109955,F134310109955,not_found,広島国際大学,not_found,広島国際大学,not_found,active,university,private,main,not_applicable,not_found,7392695,34,広島県,東広島市,広島県東広島市黒瀬学園台５５５－３６,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f134310109964,F134310109964,not_found,日本赤十字広島看護大学,not_found,日本赤十字広島看護大学,not_found,active,university,private,main,not_applicable,not_found,7380052,34,広島県,廿日市市,広島県廿日市市阿品台東１－２,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f134310109973,F134310109973,not_found,広島都市学園大学,not_found,広島都市学園大学,not_found,active,university,private,main,not_applicable,not_found,7340014,34,広島県,広島市,広島県広島市南区宇品西五丁目１３－１８,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f135110110054,F135110110054,not_found,山口大学,not_found,山口大学,not_found,active,university,national,main,not_applicable,not_found,7538511,35,山口県,山口市,山口県山口市吉田１６７７－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f135210110061,F135210110061,not_found,下関市立大学,not_found,下関市立大学,not_found,active,university,public,main,not_applicable,not_found,7518510,35,山口県,下関市,山口県下関市大学町２－１－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
